ID,item_cnt_month
1674,0.2602323
1675,0.18630442
1676,0.1760123
1677,0.15224236
1678,0.15285087
1679,0.063248456
1680,0.16388434
1681,0.1170094
1682,0.07317075
1683,0.20294988
1684,0.086013824
1685,0.2602323
1686,0.1760123
1687,0.15285087
1688,0.10803753
1689,0.08624011
1690,0.023996025
1691,0.035787523
1692,0.12633881
1693,0.11524439
1694,0.13589314
1695,0.5939263
1696,0.19509429
1697,0.4030757
1698,0.1957592
1699,0.6168681
1700,0.13947928
1701,0.554876
1702,0.73273337
1703,0.4496448
1704,0.13947928
1705,0.13067311
1706,0.34235412
1707,0.5804572
1708,1.0880171
1709,0.06452793
1710,0.09451851
1711,0.2019698
1712,0.13947928
1713,0.86627495
1714,0.08978334
1715,0.154679
1716,0.07096422
1717,0.04992813
1718,0.019917935
1719,0.1396724
1720,0.060546637
1721,0.49777424
1722,0.1396724
1723,0.07617834
1724,0.08459622
1725,0.2019698
1726,0.47698513
1727,0.2019698
1728,0.2019698
1729,0.03743142
1730,0.03503883
1731,0.2019698
1732,0.04012999
1733,0.052444875
1734,0.07060906
1735,0.5851866
1736,1.8757064
1737,0.3510915
1738,0.52434117
1739,0.035787523
1740,0.2019698
1741,0.059346944
1742,0.10722992
1743,0.12633881
1744,0.14379635
1745,0.22278225
1746,0.40593573
1747,0.15285087
1748,0.16891596
1749,0.10803753
1750,0.18377316
1751,0.101257235
1752,0.23835817
1753,0.19482648
1754,1.7828428
1755,0.121157825
1756,0.101257235
1757,0.36397815
1758,0.19509429
1759,0.20501658
1760,0.21254864
1761,0.0565134
1762,0.117441684
1763,0.25031
1764,0.014793605
1765,0.14101192
1766,0.063248456
1767,0.26779607
1768,0.2694447
1769,0.0565134
1770,0.2602323
1771,0.062190533
1772,0.10803753
1773,0.13721189
1774,0.18185514
1775,0.121810704
1776,0.086013824
1777,0.03743142
1778,0.24842387
1779,0.1370418
1780,0.3280122
1781,0.03743142
1782,0.15224236
1783,0.2602323
1784,0.086013824
1785,0.19288862
1786,0.16388434
1787,0.4030757
1788,0.057009548
1789,0.48158604
1790,0.37880632
1791,0.64805865
1792,0.10532209
1793,0.2284359
1794,0.19509429
1795,0.19509429
1796,0.063248456
1797,0.08127251
1798,0.43364823
1799,0.32526314
1800,0.38965586
1801,0.6213746
1802,0.06621823
1803,0.09839246
1804,0.3506579
1805,0.6213746
1806,0.11524439
1807,0.25031
1808,0.07609153
1809,0.033875585
1810,0.0565134
1811,0.2602323
1812,0.11524439
1813,0.91078776
1814,0.12711951
1815,0.09776911
1816,0.2602323
1817,0.09119481
1818,0.09119481
1819,0.1370418
1820,0.03743142
1821,0.04890415
1822,0.03743142
1823,0.062190533
1824,0.438454
1825,0.07609153
1826,0.0916574
1827,0.08127251
1828,0.10532209
1829,0.58882475
1830,0.17903745
1831,0.0565134
1832,0.06230721
1833,0.2497828
1834,0.08127251
1835,0.25031
1836,0.12711951
1837,0.18472573
1838,0.06621823
1839,0.2602323
1840,0.21772963
1841,0.08624011
1842,0.20501658
1843,0.1891056
1844,0.25031
1845,0.19509429
1846,0.086013824
1847,0.1370418
1848,0.10532209
1849,0.66553104
1850,0.15081498
1851,0.09839246
1852,0.07317075
1853,0.086013824
1854,0.033826858
1855,0.14520136
1856,0.14951661
1857,0.31311122
1858,0.07046893
1859,0.13683182
1860,0.1475175
1861,0.11631593
1862,0.16241303
1863,0.13683182
1864,0.13683182
1865,0.035787523
1866,0.14293218
1867,0.077043235
1868,0.06452793
1869,0.12028605
1870,0.6205973
1871,1.0344511
1872,0.057009548
1873,0.21685496
1874,0.14743108
1875,0.08855453
1876,0.2429387
1877,0.08571234
1878,0.09451851
1879,0.46960312
1880,0.56752723
1881,0.052611887
1882,0.2856424
1883,0.1920475
1884,0.83399785
1885,0.17233533
1886,0.08459622
1887,0.035787523
1888,0.12582558
1889,0.07060906
1890,0.077043235
1891,0.14365914
1892,0.12711951
1893,0.10769141
1894,0.04934746
1895,0.16489741
1896,0.063248456
1897,0.0916574
1898,0.1370418
1899,0.06621823
1900,0.47698513
1901,0.462505
1902,0.03743142
1903,0.044166476
1904,0.066435695
1905,0.086013824
1906,0.11507565
1907,0.15285087
1908,0.066435695
1909,0.4773833
1910,0.14071044
1911,0.16052076
1912,1.8476808
1913,0.0131497085
1914,0.019836038
1915,0.1920475
1916,1.5415189
1917,0.04570982
1918,0.7670183
1919,0.28197825
1920,0.099187225
1921,0.19677761
1922,0.2938747
1923,0.1808008
1924,0.11524439
1925,0.06621823
1926,0.2602323
1927,0.09730762
1928,0.14644596
1929,0.25031
1930,0.7214836
1931,0.15193754
1932,0.116913915
1933,0.13593248
1934,0.04570982
1935,0.12307048
1936,0.12919742
1937,0.37883896
1938,0.1362418
1939,0.041581333
1940,0.14140919
1941,0.18222234
1942,0.09451851
1943,0.21716869
1944,0.07891539
1945,0.052611887
1946,0.084602356
1947,0.08624011
1948,0.16388434
1949,0.4030757
1950,0.43207997
1951,0.13465378
1952,0.34859103
1953,0.31334764
1954,0.059346944
1955,0.17708221
1956,0.2500305
1957,0.08738974
1958,0.24683815
1959,0.25031
1960,0.25031
1961,0.34692234
1962,0.19509429
1963,0.17385086
1964,1.5038632
1965,0.87238246
1966,0.07609153
1967,0.086013824
1968,0.23535693
1969,0.20159352
1970,0.09730762
1971,0.057009548
1972,0.03743142
1973,0.20297986
1974,0.07317075
1975,0.25031
1976,0.07609153
1977,0.25031
1978,0.09119481
1979,0.164727
1980,0.16112429
1981,0.16388434
1982,0.2602323
1983,0.20501658
1984,0.086013824
1985,0.065096766
1986,0.12711951
1987,0.5091054
1988,0.23070079
1989,0.0565134
1990,0.43455192
1991,0.23070079
1992,0.11200765
1993,0.112484336
1994,0.04379788
1995,0.7697668
1996,0.09133494
1997,0.2602323
1998,0.18607813
1999,0.07317075
2000,0.086013824
2001,0.1370418
2002,0.19012856
2003,0.16388434
2004,0.20297986
2005,0.16832292
2006,0.11524439
2007,0.10803753
2008,0.052611887
2009,0.04399553
2010,0.23911387
2011,0.17162421
2012,0.19300413
2013,0.12549213
2014,0.6358145
2015,0.14297685
2016,0.38123995
2017,0.090366274
2018,0.571162
2019,0.23897919
2020,0.07317075
2021,0.2602323
2022,0.15378475
2023,0.24082085
2024,0.2631857
2025,0.1415461
2026,0.5039024
2027,0.28113425
2028,0.7335477
2029,0.05762586
2030,0.1920475
2031,0.035787523
2032,0.052444875
2033,0.07658175
2034,0.09451851
2035,0.04252258
2036,0.035787523
2037,0.04570982
2038,0.14417154
2039,0.04570982
2040,0.052444875
2041,0.09451851
2042,0.04252258
2043,0.13847572
2044,0.03503883
2045,0.021479934
2046,0.014744878
2047,0.03743142
2048,0.044166476
2049,0.03743142
2050,0.03743142
2051,0.014793605
2052,0.044166476
2053,0.044166476
2054,0.055414647
2055,0.014793605
2056,0.057009548
2057,0.13847572
2058,0.044166476
2059,0.29004765
2060,0.08459622
2061,0.17708221
2062,0.2668206
2063,0.13683182
2064,0.13683182
2065,0.71769637
2066,0.15057403
2067,0.5242984
2068,0.09205115
2069,0.04549235
2070,0.023023278
2071,0.086013824
2072,0.07609153
2073,0.20370543
2074,0.07161668
2075,0.3014869
2076,0.15497512
2077,0.06621823
2078,0.06621823
2079,0.053404987
2080,0.07609153
2081,0.25031
2082,0.12522268
2083,0.13859373
2084,0.1891056
2085,0.121810704
2086,0.057009548
2087,0.04934746
2088,0.035787523
2089,0.035787523
2090,0.013100982
2091,0.055414647
2092,0.24548793
2093,0.19125912
2094,0.057009548
2095,0.12732944
2096,0.25175846
2097,0.37880632
2098,0.09119481
2099,0.10643822
2100,0.03743142
2101,0.16883904
2102,1.0480018
2103,0.1920475
2104,0.1920475
2105,0.2019698
2106,0.121258736
2107,0.5716739
2108,0.052444875
2109,0.2769335
2110,1.0880171
2111,0.034448594
2112,0.08571234
2113,0.21125826
2114,0.047703564
2115,0.06528795
2116,0.04570982
2117,0.035787523
2118,0.06528795
2119,0.052444875
2120,0.034448594
2121,0.056961775
2122,0.29832602
2123,0.15344283
2124,0.47750044
2125,0.07046893
2126,0.14951661
2127,0.49179167
2128,0.08459622
2129,0.238936
2130,0.035787523
2131,0.19441557
2132,0.106393635
2133,0.16052076
2134,0.09834212
2135,0.035787523
2136,0.15707386
2137,0.16702259
2138,0.059346944
2139,0.04549235
2140,0.13067311
2141,0.14520136
2142,0.03743142
2143,0.07317075
2144,1.1947107
2145,0.06390193
2146,0.5780764
2147,0.078351736
2148,0.1370418
2149,0.06621823
2150,0.15497512
2151,0.0565134
2152,0.19509429
2153,0.16365805
2154,0.07609153
2155,0.0565134
2156,0.10532209
2157,0.25031
2158,0.25031
2159,0.39376107
2160,0.0565134
2161,0.09133494
2162,0.6509669
2163,0.2206755
2164,0.063248456
2165,0.03798318
2166,0.09730762
2167,0.28027517
2168,0.15224236
2169,0.1760123
2170,0.063248456
2171,0.07161668
2172,0.14101192
2173,0.06779981
2174,0.06842944
2175,0.10532209
2176,0.17132434
2177,0.17132434
2178,0.063248456
2179,0.12725106
2180,0.35133034
2181,0.07317075
2182,0.07317075
2183,0.07317075
2184,0.5332529
2185,0.2153087
2186,0.0565134
2187,0.2602323
2188,0.19509429
2189,0.06390193
2190,0.14386246
2191,0.19609901
2192,0.09119481
2193,0.18354437
2194,0.057009548
2195,0.15643269
2196,0.13465378
2197,0.078351736
2198,0.1760123
2199,0.08624011
2200,0.18185514
2201,0.066435695
2202,0.5567371
2203,0.71267426
2204,0.19509429
2205,0.078351736
2206,0.2602323
2207,0.18377316
2208,0.23710611
2209,0.15081498
2210,0.2602323
2211,0.086013824
2212,0.086013824
2213,0.25970507
2214,0.101257235
2215,0.03743142
2216,0.07614052
2217,0.15599597
2218,0.09119481
2219,0.14619291
2220,0.18408245
2221,0.16365805
2222,0.07317075
2223,0.05517447
2224,0.22409019
2225,0.19509429
2226,0.03743142
2227,0.16388434
2228,0.11524439
2229,0.066435695
2230,0.17024249
2231,0.19530955
2232,0.11200765
2233,0.03743142
2234,0.19609901
2235,0.0565134
2236,0.10532209
2237,0.044166476
2238,0.066435695
2239,0.2602323
2240,0.033826858
2241,0.06230721
2242,0.12711951
2243,0.19509429
2244,0.2822771
2245,0.066435695
2246,0.03743142
2247,0.07614052
2248,0.07317075
2249,0.07614052
2250,0.0565134
2251,0.063248456
2252,0.0565134
2253,0.77558506
2254,0.17385086
2255,0.09730762
2256,0.10699886
2257,0.11766532
2258,0.09730762
2259,0.19509429
2260,0.03743142
2261,0.2602323
2262,0.07317075
2263,0.25175846
2264,0.072229505
2265,0.0565134
2266,0.14607367
2267,0.06779981
2268,0.10532209
2269,0.28894436
2270,0.063248456
2271,0.10532209
2272,0.6159616
2273,0.0565134
2274,0.13415763
2275,0.42853174
2276,0.25031
2277,0.063248456
2278,0.063248456
2279,0.19509429
2280,0.063248456
2281,0.15891674
2282,0.08127251
2283,0.25031
2284,0.25031
2285,0.033875585
2286,0.17132434
2287,0.29304832
2288,0.19509429
2289,0.2602323
2290,0.43464938
2291,0.063248456
2292,0.0565134
2293,0.08127251
2294,0.29886663
2295,0.20501658
2296,0.101257235
2297,0.10532209
2298,0.3698783
2299,0.18124664
2300,0.066435695
2301,0.066435695
2302,0.2602323
2303,0.16010132
2304,0.03743142
2305,0.14365914
2306,0.17416015
2307,0.10532209
2308,0.11524439
2309,0.16183603
2310,0.066435695
2311,0.066435695
2312,0.2602323
2313,0.08127251
2314,0.12711951
2315,0.121810704
2316,0.03743142
2317,0.08624011
2318,0.16824338
2319,0.25629154
2320,0.1981811
2321,0.1392391
2322,0.20501658
2323,0.0565134
2324,0.25031
2325,0.25031
2326,0.25031
2327,0.07317075
2328,0.14293218
2329,0.27314883
2330,0.35723943
2331,0.13656399
2332,0.14951661
2333,0.106393635
2334,0.09451851
2335,0.1920475
2336,0.055414647
2337,0.1920475
2338,0.1307359
2339,0.15312499
2340,0.16388434
2341,0.1370418
2342,0.2662138
2343,0.13527906
2344,0.08007282
2345,0.033826858
2346,0.06621823
2347,0.20069021
2348,0.25031
2349,0.044166476
2350,0.07317075
2351,0.07614052
2352,0.18124664
2353,0.18124664
2354,0.25031
2355,0.11524439
2356,0.05048421
2357,0.04379788
2358,0.18607813
2359,0.10831475
2360,0.2602323
2361,0.056199133
2362,0.013100982
2363,0.15256694
2364,0.07317075
2365,0.18185514
2366,0.19125912
2367,0.1890479
2368,0.16365805
2369,0.11524439
2370,0.26830772
2371,0.044166476
2372,0.20869982
2373,0.2602323
2374,0.42656425
2375,0.1370418
2376,0.111793935
2377,0.0565134
2378,0.0565134
2379,0.15346214
2380,0.033875585
2381,0.033826858
2382,0.09730762
2383,0.04322523
2384,0.16225484
2385,0.10803753
2386,0.11524439
2387,0.29886663
2388,0.066435695
2389,0.066435695
2390,0.066435695
2391,0.07317075
2392,0.043749154
2393,0.10722992
2394,0.4011054
2395,0.066435695
2396,0.0565134
2397,0.13589314
2398,0.25175846
2399,0.044166476
2400,0.096497655
2401,0.17934307
2402,0.062190533
2403,0.18607813
2404,0.0565134
2405,0.16143632
2406,0.09776911
2407,0.07317075
2408,0.05517447
2409,0.19288862
2410,0.13527906
2411,0.0565134
2412,0.12699169
2413,0.11524439
2414,0.1370418
2415,0.22646844
2416,0.04379788
2417,0.2153087
2418,0.072229505
2419,0.25843683
2420,0.066435695
2421,0.2602323
2422,0.044166476
2423,0.03743142
2424,0.044166476
2425,0.044166476
2426,0.097334534
2427,0.101257235
2428,0.08624011
2429,0.10803753
2430,0.10803753
2431,0.07225296
2432,0.2602323
2433,0.06621823
2434,0.077433944
2435,0.26413757
2436,0.086013824
2437,0.0565134
2438,0.2583433
2439,0.03743142
2440,0.14520136
2441,0.07317075
2442,0.014793605
2443,0.13880682
2444,0.2602323
2445,0.0777221
2446,0.14655146
2447,0.09138349
2448,0.19509429
2449,0.0565134
2450,0.044166476
2451,0.043749154
2452,0.11524439
2453,0.23076507
2454,0.040968508
2455,0.035787523
2456,0.2019698
2457,0.07218033
2458,0.13683182
2459,0.033394933
2460,0.035787523
2461,0.035787523
2462,0.04252258
2463,0.035787523
2464,0.09451851
2465,0.09451851
2466,0.16335657
2467,0.08053136
2468,0.052444875
2469,0.14417154
2470,0.09451851
2471,0.19523144
2472,0.035787523
2473,0.09451851
2474,0.29665282
2475,0.23474684
2476,0.19005045
2477,0.035787523
2478,0.033394933
2479,0.28190964
2480,0.26662168
2481,0.4082095
2482,0.035787523
2483,0.09451851
2484,0.1920475
2485,0.17708221
2486,0.04570982
2487,0.25470483
2488,0.1920475
2489,0.04570982
2490,0.06528795
2491,0.04570982
2492,0.07701659
2493,0.04570982
2494,0.023072004
2495,0.09451851
2496,0.077043235
2497,0.04570982
2498,0.07218033
2499,0.04252258
2500,0.045310974
2501,0.079164624
2502,0.07658175
2503,0.16304728
2504,0.05150363
2505,0.09451851
2506,0.22952923
2507,0.023072004
2508,0.09834212
2509,0.1920475
2510,0.21125826
2511,0.04570982
2512,0.035787523
2513,0.035787523
2514,0.48695976
2515,0.035787523
2516,0.1920475
2517,0.1920475
2518,0.1300891
2519,0.04570982
2520,0.035787523
2521,0.035787523
2522,0.0131497085
2523,0.03743142
2524,0.08459622
2525,0.07046893
2526,0.16596097
2527,0.3228277
2528,0.023072004
2529,0.04012999
2530,0.18338713
2531,0.25935388
2532,0.05762586
2533,0.45610377
2534,0.013100982
2535,0.04549235
2536,0.1920475
2537,0.052611887
2538,0.04252258
2539,0.11631593
2540,0.17538014
2541,0.05536565
2542,0.035787523
2543,0.05536565
2544,0.0131497085
2545,0.04549235
2546,0.05536565
2547,0.2019698
2548,0.07701659
2549,0.04549235
2550,0.04570982
2551,0.033394933
2552,0.077043235
2553,0.16052076
2554,0.06085989
2555,0.1558438
2556,0.8826531
2557,0.04570982
2558,0.14675412
2559,0.39783254
2560,0.1558438
2561,0.023072004
2562,0.08409637
2563,0.013100982
2564,0.1920475
2565,0.1920475
2566,0.13683182
2567,0.13683182
2568,0.13683182
2569,0.18630162
2570,0.17708221
2571,0.23193493
2572,0.035787523
2573,0.1558438
2574,0.27808627
2575,0.09175846
2576,0.05536565
2577,0.09451851
2578,0.04252258
2579,0.1920475
2580,0.9331298
2581,0.07617834
2582,0.1396724
2583,0.2602323
2584,0.066435695
2585,0.1370418
2586,0.07617834
2587,0.11507565
2588,0.11524439
2589,0.2602323
2590,0.066435695
2591,0.06332728
2592,0.035787523
2593,0.084602356
2594,0.3464585
2595,0.10908693
2596,0.05536565
2597,0.38539904
2598,0.066435695
2599,0.16489741
2600,0.0777221
2601,0.07317075
2602,0.2602323
2603,0.086013824
2604,0.59667766
2605,0.1370418
2606,0.057009548
2607,0.26986238
2608,0.021479934
2609,0.063248456
2610,0.07614052
2611,0.07317075
2612,0.086013824
2613,0.0565134
2614,0.1760123
2615,0.07317075
2616,0.7670183
2617,0.06452793
2618,0.1920475
2619,0.05536565
2620,0.54758686
2621,0.59614223
2622,0.20558378
2623,0.09554726
2624,0.17053324
2625,0.078351736
2626,0.033826858
2627,0.11524439
2628,0.19288862
2629,0.12522268
2630,0.063248456
2631,0.066435695
2632,0.0565134
2633,0.0565134
2634,0.10532209
2635,0.10532209
2636,0.08127251
2637,0.0565134
2638,0.2602323
2639,0.0565134
2640,0.2602323
2641,0.2602323
2642,0.11524439
2643,0.19509429
2644,0.2602323
2645,0.2602323
2646,0.101579696
2647,0.11349574
2648,0.063248456
2649,0.10722992
2650,0.2602323
2651,0.14520136
2652,0.03743142
2653,0.096515924
2654,0.07614052
2655,0.10803753
2656,0.0777221
2657,0.18185514
2658,0.044166476
2659,0.7605518
2660,0.10532209
2661,0.18476412
2662,0.03743142
2663,0.07317075
2664,0.066435695
2665,0.2602323
2666,0.2602323
2667,0.14520136
2668,0.16883904
2669,0.066435695
2670,0.014744878
2671,0.2602323
2672,0.4036648
2673,0.066435695
2674,0.03743142
2675,0.2602323
2676,0.29723752
2677,0.16883904
2678,0.2602323
2679,0.063248456
2680,0.19509429
2681,0.19509429
2682,0.1760123
2683,0.3779653
2684,0.042612404
2685,0.03743142
2686,0.1061407
2687,0.014793605
2688,0.03743142
2689,0.12899029
2690,0.057009548
2691,0.03743142
2692,0.121810704
2693,0.2602323
2694,0.06390193
2695,0.22656196
2696,0.17024249
2697,0.09119481
2698,0.25031
2699,0.37284458
2700,0.2602323
2701,0.101579696
2702,0.043749154
2703,0.14520136
2704,0.03743142
2705,0.04399553
2706,0.01372388
2707,0.6618569
2708,0.17708221
2709,0.2943477
2710,0.23218304
2711,0.09119481
2712,0.052611887
2713,0.18268985
2714,0.2602323
2715,0.08624011
2716,0.14738595
2717,0.2602323
2718,0.11507565
2719,0.2602323
2720,0.086013824
2721,0.20912054
2722,1.9600481
2723,0.0
2724,0.3148108
2725,0.37297863
2726,0.1760123
2727,0.19509429
2728,0.25031
2729,0.19509429
2730,0.053404987
2731,0.10532209
2732,0.06230721
2733,0.19509429
2734,0.2602323
2735,0.066435695
2736,0.0565134
2737,0.19509429
2738,0.13527906
2739,0.19509429
2740,0.19509429
2741,0.0565134
2742,0.063248456
2743,0.20084131
2744,0.19509429
2745,0.2206755
2746,0.2602323
2747,0.08127251
2748,0.25031
2749,0.063248456
2750,0.12711951
2751,0.06621823
2752,0.07609153
2753,0.25031
2754,0.0916574
2755,0.14641142
2756,0.07609153
2757,0.18296632
2758,0.34140807
2759,0.033826858
2760,0.044166476
2761,0.18452406
2762,0.25952244
2763,0.2206755
2764,0.24186423
2765,0.14520136
2766,0.232936
2767,0.19509429
2768,0.2602323
2769,0.2602323
2770,0.063248456
2771,0.25031
2772,0.07614052
2773,0.2602323
2774,0.07317075
2775,0.08624011
2776,0.17934307
2777,0.2153087
2778,0.14407992
2779,0.03743142
2780,0.06621823
2781,0.049118996
2782,0.09119481
2783,0.2602323
2784,0.14655146
2785,0.08624011
2786,0.25031
2787,0.062190533
2788,0.09119481
2789,0.2602323
2790,0.15497512
2791,0.06779981
2792,0.044166476
2793,0.2602323
2794,0.2602323
2795,0.066435695
2796,0.086013824
2797,0.2602323
2798,0.07317075
2799,0.1370418
2800,0.06621823
2801,0.16225484
2802,0.1760123
2803,0.088661045
2804,0.08127251
2805,0.10532209
2806,0.08127251
2807,0.34744447
2808,0.0916574
2809,0.09730762
2810,0.25031
2811,0.25031
2812,0.063248456
2813,0.2230137
2814,0.14641142
2815,0.12711951
2816,0.044166476
2817,0.0565134
2818,0.25031
2819,0.09730762
2820,0.061694384
2821,0.17077696
2822,0.06621823
2823,0.25031
2824,0.09730762
2825,0.25031
2826,0.040561914
2827,0.25031
2828,1.4348576
2829,0.08855453
2830,0.096939445
2831,0.13683182
2832,0.09834212
2833,0.14293218
2834,0.07658175
2835,0.13179421
2836,0.1920475
2837,0.04549235
2838,0.04570982
2839,0.40203944
2840,0.052611887
2841,0.08650404
2842,0.07891539
2843,0.15189162
2844,0.11452368
2845,0.05536565
2846,0.7670183
2847,0.18737751
2848,0.05762586
2849,0.16282189
2850,0.035787523
2851,0.070589125
2852,0.05762586
2853,0.2602323
2854,0.14520136
2855,0.14407992
2856,0.16834888
2857,0.19509429
2858,0.13527906
2859,0.12711951
2860,0.11524439
2861,0.063248456
2862,0.043749154
2863,0.06779981
2864,0.044166476
2865,0.0916574
2866,0.6445774
2867,0.044166476
2868,0.18185514
2869,0.066435695
2870,0.07317075
2871,0.09451851
2872,0.1586172
2873,0.21125826
2874,0.16881987
2875,0.05762586
2876,0.052444875
2877,0.31072605
2878,0.61422735
2879,0.39883527
2880,0.035787523
2881,0.13305888
2882,0.1300891
2883,0.59265405
2884,0.17132434
2885,0.39342403
2886,0.066435695
2887,0.101257235
2888,0.0565134
2889,0.078351736
2890,0.06779981
2891,0.04379788
2892,0.09730762
2893,0.07161668
2894,0.2602323
2895,0.086013824
2896,0.09215355
2897,0.066435695
2898,0.1370418
2899,0.25031
2900,0.16834888
2901,0.07317075
2902,0.2602323
2903,0.086013824
2904,0.6907886
2905,0.27858186
2906,0.13880682
2907,0.07225296
2908,0.077433944
2909,0.063248456
2910,0.06621823
2911,0.18124664
2912,0.07614052
2913,0.09964126
2914,0.063248456
2915,0.05858597
2916,0.5180459
2917,0.063248456
2918,0.11524439
2919,0.2206755
2920,0.08127251
2921,0.066435695
2922,0.16010132
2923,0.12711951
2924,0.121157825
2925,0.11524439
2926,0.18607813
2927,0.19509429
2928,0.09839246
